ftdna	0.50201577
g2u21	0.30090952
ftdne	0.89347160
vo3mq	1.56531084
ee3zx	0.79319400
ee3zy	0.67746115
rjq4d	1.53524327
1rd28s	0.29238981
rjq4g	1.52422202
kwwnn	1.53005219
u9il6	1.05000329
1i5l96	1.98253417
ximce	0.78587675
1rba7i	0.88982618
sujpu	0.98398447
sujpt	1.04896402
sidd6	1.43191290
jnf0u	0.71711433
zvjzv	0.97225446
ggwah	0.29878783
yu5np	0.37491220
1lviva	0.83183455
175ua8	-0.36768711
kn0vt	1.11165774
h70bn	0.45941073
h70bo	0.42901266
16qp8b	0.71060091
jnf0d	-0.01685458
1hc2a8	1.09079635
uo91g	0.07419915
1tnfbn	0.61958963
kn0vx	0.50082159
1fph7q	0.12089323
150oj7	-0.12659521
kwwn2	-0.08191739
130iqn	1.09216928
1uc0le	1.01756227
hx5hj	0.40170121
hx5hk	0.87909150
mtsqe	-0.17488493
1ubwt4	-0.03651730
g2u2a	1.02253246
kj5d5	-0.39727330
kj5d4	1.19275284
u9ilm	0.59252858
urxgk	0.15381756
1tnfb2	0.71275496
urxgi	0.63449609
1ncbqc	0.64418441
1hc2ad	0.40037477
1lexas	0.91263080
1eqqxt	0.43974972
1rgkpf	0.49806720
s9jr2	1.27962387
s9jr5	0.47294772
ippha	0.88450551
1a471x	0.22445521
ippho	0.01248263
vvynf	0.51893157
168e2v	0.38040164
xo39m	0.75060683
xo39u	0.37122226
xh3sm	1.26640916
1fdz1a	0.60189855
1tc8ml	1.00164437
k83fn	0.78810912
1d5a9q	0.53556955
1iccca	0.50487715
1q96cg	0.04682827
i855j	0.17330053
fv1v6	0.53774703
1dlsmg	0.30568033
l8vvc	1.67933440
1h7jjy	0.29089820
12hp5j	1.27213323
1h2ego	-0.17069186
cedp5	-0.44793043
1h2egk	0.47532511
12fash	1.15305650
vknb8	0.27564448
12fasf	0.30800205
scq76	1.47248650
14ugj8	0.81040215
1tx2yc	1.40928304
15b4h2	1.33822346
s22qg	0.06472279
q2udl	-0.26716822
gkjxk	-0.20289403
q2udi	0.89053988
1k5zw6	0.12553068
kyqy2	0.69264930
1k5zw5	0.96702623
1fhwtf	0.63481307
i39ae	0.07438706
1tftbn	0.25289223
1d5a95	0.79875034
i39ar	1.55362749
1oe74n	1.09262621
inim8	-0.19537105
11uku5	0.78604174
197bmh	1.58062315
1gj4mv	0.66776371
11uku1	0.54751676
1gj4mt	0.67379564
1n9w3n	-0.02522543
yh2zl	1.09679103
cedp9	1.15251803
yh2zo	0.46231386
1nchs3	0.46151713
1057vy	-0.14745785
qwtw9	0.14749271
1kawig	0.65349621
18gyxg	0.27259517
1mrdvm	0.76623940
gkxq1	1.70261025
14qlwq	0.40200806
i67f2	1.37852311
1hv1wa	0.67948049
hva79	0.77893257
